統計年月,區域別,姓氏,性別,人口數
10706,嘉義縣梅山鄉,陳,男,1284
10706,嘉義縣梅山鄉,陳,女,1050
10706,嘉義縣梅山鄉,林,男,1141
10706,嘉義縣梅山鄉,林,女,1009
10706,嘉義縣梅山鄉,劉,男,565
10706,嘉義縣梅山鄉,劉,女,476
10706,嘉義縣梅山鄉,吳,男,572
10706,嘉義縣梅山鄉,吳,女,459
10706,嘉義縣梅山鄉,簡,男,575
10706,嘉義縣梅山鄉,簡,女,406
10706,嘉義縣梅山鄉,李,男,436
10706,嘉義縣梅山鄉,李,女,422
10706,嘉義縣梅山鄉,張,男,382
10706,嘉義縣梅山鄉,張,女,429
10706,嘉義縣梅山鄉,黃,男,381
10706,嘉義縣梅山鄉,黃,女,377
10706,嘉義縣梅山鄉,郭,男,427
10706,嘉義縣梅山鄉,郭,女,305
10706,嘉義縣梅山鄉,葉,男,429
10706,嘉義縣梅山鄉,葉,女,281
10706,嘉義縣梅山鄉,楊,男,335
10706,嘉義縣梅山鄉,楊,女,290
10706,嘉義縣梅山鄉,王,男,305
10706,嘉義縣梅山鄉,王,女,313
10706,嘉義縣梅山鄉,謝,男,321
10706,嘉義縣梅山鄉,謝,女,239
10706,嘉義縣梅山鄉,許,男,309
10706,嘉義縣梅山鄉,許,女,243
10706,嘉義縣梅山鄉,江,男,260
10706,嘉義縣梅山鄉,江,女,213
10706,嘉義縣梅山鄉,廖,男,212
10706,嘉義縣梅山鄉,廖,女,157
10706,嘉義縣梅山鄉,鍾,男,190
10706,嘉義縣梅山鄉,鍾,女,148
10706,嘉義縣梅山鄉,翁,男,166
10706,嘉義縣梅山鄉,翁,女,117
10706,嘉義縣梅山鄉,賴,男,144
10706,嘉義縣梅山鄉,賴,女,124
10706,嘉義縣梅山鄉,沈,男,142
10706,嘉義縣梅山鄉,沈,女,118
10706,嘉義縣番路鄉,林,男,801
10706,嘉義縣番路鄉,林,女,639
10706,嘉義縣番路鄉,陳,男,563
10706,嘉義縣番路鄉,陳,女,505
10706,嘉義縣番路鄉,張,男,431
10706,嘉義縣番路鄉,張,女,332
10706,嘉義縣番路鄉,黃,男,346
10706,嘉義縣番路鄉,黃,女,260
10706,嘉義縣番路鄉,劉,男,337
10706,嘉義縣番路鄉,劉,女,250
10706,嘉義縣番路鄉,李,男,303
10706,嘉義縣番路鄉,李,女,258
10706,嘉義縣番路鄉,邱,男,242
10706,嘉義縣番路鄉,邱,女,147
10706,嘉義縣番路鄉,蔡,男,200
10706,嘉義縣番路鄉,蔡,女,153
10706,嘉義縣番路鄉,廖,男,185
10706,嘉義縣番路鄉,廖,女,123
10706,嘉義縣番路鄉,吳,男,105
10706,嘉義縣番路鄉,吳,女,150
10706,嘉義縣番路鄉,許,男,128
10706,嘉義縣番路鄉,許,女,110
10706,嘉義縣番路鄉,沈,男,142
10706,嘉義縣番路鄉,沈,女,92
10706,嘉義縣番路鄉,羅,男,130
10706,嘉義縣番路鄉,羅,女,88
10706,嘉義縣番路鄉,江,男,118
10706,嘉義縣番路鄉,江,女,97
10706,嘉義縣番路鄉,賴,男,105
10706,嘉義縣番路鄉,賴,女,105
10706,嘉義縣番路鄉,王,男,116
10706,嘉義縣番路鄉,王,女,91
10706,嘉義縣番路鄉,游,男,113
10706,嘉義縣番路鄉,游,女,68
10706,嘉義縣番路鄉,楊,男,76
10706,嘉義縣番路鄉,楊,女,101
10706,嘉義縣番路鄉,鍾,男,98
10706,嘉義縣番路鄉,鍾,女,78
10706,嘉義縣番路鄉,莊,男,100
10706,嘉義縣番路鄉,莊,女,73
10706,嘉義縣大埔鄉,陳,男,350
10706,嘉義縣大埔鄉,陳,女,304
10706,嘉義縣大埔鄉,林,男,194
10706,嘉義縣大埔鄉,林,女,172
10706,嘉義縣大埔鄉,王,男,137
10706,嘉義縣大埔鄉,王,女,118
10706,嘉義縣大埔鄉,黃,男,117
10706,嘉義縣大埔鄉,黃,女,127
10706,嘉義縣大埔鄉,劉,男,104
10706,嘉義縣大埔鄉,劉,女,102
10706,嘉義縣大埔鄉,張,男,85
10706,嘉義縣大埔鄉,張,女,112
10706,嘉義縣大埔鄉,葉,男,96
10706,嘉義縣大埔鄉,葉,女,93
10706,嘉義縣大埔鄉,李,男,84
10706,嘉義縣大埔鄉,李,女,90
10706,嘉義縣大埔鄉,楊,男,80
10706,嘉義縣大埔鄉,楊,女,65
10706,嘉義縣大埔鄉,吳,男,77
10706,嘉義縣大埔鄉,吳,女,67
10706,嘉義縣大埔鄉,邱,男,63
10706,嘉義縣大埔鄉,邱,女,62
10706,嘉義縣大埔鄉,簡,男,57
10706,嘉義縣大埔鄉,簡,女,40
10706,嘉義縣大埔鄉,蔡,男,42
10706,嘉義縣大埔鄉,蔡,女,53
10706,嘉義縣大埔鄉,許,男,50
10706,嘉義縣大埔鄉,許,女,44
10706,嘉義縣大埔鄉,徐,男,44
10706,嘉義縣大埔鄉,徐,女,38
10706,嘉義縣大埔鄉,江,男,34
10706,嘉義縣大埔鄉,江,女,42
10706,嘉義縣大埔鄉,謝,男,33
10706,嘉義縣大埔鄉,謝,女,42
10706,嘉義縣大埔鄉,翁,男,38
10706,嘉義縣大埔鄉,翁,女,35
10706,嘉義縣大埔鄉,曾,男,38
10706,嘉義縣大埔鄉,曾,女,30
10706,嘉義縣大埔鄉,詹,男,36
10706,嘉義縣大埔鄉,詹,女,32
10706,嘉義縣阿里山鄉,莊,男,258
10706,嘉義縣阿里山鄉,莊,女,232
10706,嘉義縣阿里山鄉,陳,男,230
10706,嘉義縣阿里山鄉,陳,女,180
10706,嘉義縣阿里山鄉,楊,男,186
10706,嘉義縣阿里山鄉,楊,女,194
10706,嘉義縣阿里山鄉,安,男,203
10706,嘉義縣阿里山鄉,安,女,173
10706,嘉義縣阿里山鄉,汪,男,154
10706,嘉義縣阿里山鄉,汪,女,133
10706,嘉義縣阿里山鄉,石,男,112
10706,嘉義縣阿里山鄉,石,女,88
10706,嘉義縣阿里山鄉,方,男,96
10706,嘉義縣阿里山鄉,方,女,97
10706,嘉義縣阿里山鄉,鄭,男,78
10706,嘉義縣阿里山鄉,鄭,女,92
10706,嘉義縣阿里山鄉,杜,男,85
10706,嘉義縣阿里山鄉,杜,女,80
10706,嘉義縣阿里山鄉,林,男,74
10706,嘉義縣阿里山鄉,林,女,78
10706,嘉義縣阿里山鄉,黃,男,80
10706,嘉義縣阿里山鄉,黃,女,71
10706,嘉義縣阿里山鄉,武,男,74
10706,嘉義縣阿里山鄉,武,女,64
10706,嘉義縣阿里山鄉,李,男,79
10706,嘉義縣阿里山鄉,李,女,59
10706,嘉義縣阿里山鄉,許,男,84
10706,嘉義縣阿里山鄉,許,女,51
10706,嘉義縣阿里山鄉,羅,男,68
10706,嘉義縣阿里山鄉,羅,女,61
10706,嘉義縣阿里山鄉,葉,男,68
10706,嘉義縣阿里山鄉,葉,女,58
10706,嘉義縣阿里山鄉,吳,男,63
10706,嘉義縣阿里山鄉,吳,女,56
10706,嘉義縣阿里山鄉,湯,男,50
10706,嘉義縣阿里山鄉,湯,女,47
10706,嘉義縣阿里山鄉,王,男,53
10706,嘉義縣阿里山鄉,王,女,41
10706,嘉義縣阿里山鄉,高,男,46
10706,嘉義縣阿里山鄉,高,女,47
10706,屏東縣屏東市,陳,男,11240
10706,屏東縣屏東市,陳,女,11638
10706,屏東縣屏東市,林,男,7864
10706,屏東縣屏東市,林,女,8056
10706,屏東縣屏東市,黃,男,5936
10706,屏東縣屏東市,黃,女,6193
10706,屏東縣屏東市,李,男,5264
10706,屏東縣屏東市,李,女,5570
10706,屏東縣屏東市,張,男,4456
10706,屏東縣屏東市,張,女,4489
10706,屏東縣屏東市,王,男,4124
10706,屏東縣屏東市,王,女,4072
10706,屏東縣屏東市,吳,男,3631
10706,屏東縣屏東市,吳,女,3690
10706,屏東縣屏東市,劉,男,2965
10706,屏東縣屏東市,劉,女,3038
10706,屏東縣屏東市,蔡,男,2946
10706,屏東縣屏東市,蔡,女,2918
10706,屏東縣屏東市,許,男,2616
10706,屏東縣屏東市,許,女,2543
10706,屏東縣屏東市,鄭,男,2367
10706,屏東縣屏東市,鄭,女,2384
10706,屏東縣屏東市,邱,男,2318
10706,屏東縣屏東市,邱,女,2312
10706,屏東縣屏東市,楊,男,2248
10706,屏東縣屏東市,楊,女,2213
10706,屏東縣屏東市,郭,男,2193
10706,屏東縣屏東市,郭,女,2150
10706,屏東縣屏東市,洪,男,1966
10706,屏東縣屏東市,洪,女,1940
10706,屏東縣屏東市,蘇,男,1728
10706,屏東縣屏東市,蘇,女,1670
10706,屏東縣屏東市,曾,男,1560
10706,屏東縣屏東市,曾,女,1655
10706,屏東縣屏東市,謝,男,1453
10706,屏東縣屏東市,謝,女,1514
10706,屏東縣屏東市,潘,男,1328
10706,屏東縣屏東市,潘,女,1386
10706,屏東縣屏東市,徐,男,1142
10706,屏東縣屏東市,徐,女,1174
10706,屏東縣潮州鎮,陳,男,3448
10706,屏東縣潮州鎮,陳,女,3381
10706,屏東縣潮州鎮,林,男,2142
10706,屏東縣潮州鎮,林,女,2145
10706,屏東縣潮州鎮,李,男,1588
10706,屏東縣潮州鎮,李,女,1546
10706,屏東縣潮州鎮,黃,男,1531
10706,屏東縣潮州鎮,黃,女,1497
10706,屏東縣潮州鎮,潘,男,1244
10706,屏東縣潮州鎮,潘,女,1104
10706,屏東縣潮州鎮,張,男,1143
10706,屏東縣潮州鎮,張,女,1177
10706,屏東縣潮州鎮,吳,男,976
10706,屏東縣潮州鎮,吳,女,1011
10706,屏東縣潮州鎮,劉,男,956
10706,屏東縣潮州鎮,劉,女,949
10706,屏東縣潮州鎮,王,男,872
10706,屏東縣潮州鎮,王,女,961
10706,屏東縣潮州鎮,蔡,男,812
10706,屏東縣潮州鎮,蔡,女,777
10706,屏東縣潮州鎮,許,男,666
10706,屏東縣潮州鎮,許,女,661
10706,屏東縣潮州鎮,楊,男,555
10706,屏東縣潮州鎮,楊,女,580
10706,屏東縣潮州鎮,鄭,男,543
10706,屏東縣潮州鎮,鄭,女,569
10706,屏東縣潮州鎮,郭,男,541
10706,屏東縣潮州鎮,郭,女,521
10706,屏東縣潮州鎮,賴,男,518
10706,屏東縣潮州鎮,賴,女,474
10706,屏東縣潮州鎮,洪,男,490
10706,屏東縣潮州鎮,洪,女,460
10706,屏東縣潮州鎮,鍾,男,461
10706,屏東縣潮州鎮,鍾,女,417
10706,屏東縣潮州鎮,謝,男,425
10706,屏東縣潮州鎮,謝,女,448
10706,屏東縣潮州鎮,曾,男,418
10706,屏東縣潮州鎮,曾,女,440
10706,屏東縣潮州鎮,邱,男,433
10706,屏東縣潮州鎮,邱,女,417
10706,屏東縣東港鎮,陳,男,2675
10706,屏東縣東港鎮,陳,女,2733
10706,屏東縣東港鎮,林,男,1880
10706,屏東縣東港鎮,林,女,1945
10706,屏東縣東港鎮,黃,男,1637
10706,屏東縣東港鎮,黃,女,1541
10706,屏東縣東港鎮,許,男,1486
10706,屏東縣東港鎮,許,女,1337
10706,屏東縣東港鎮,蔡,男,1394
10706,屏東縣東港鎮,蔡,女,1310
10706,屏東縣東港鎮,蘇,男,1356
10706,屏東縣東港鎮,蘇,女,1085
10706,屏東縣東港鎮,張,男,1165
10706,屏東縣東港鎮,張,女,1073
10706,屏東縣東港鎮,李,男,1047
10706,屏東縣東港鎮,李,女,1066
10706,屏東縣東港鎮,洪,男,1063
10706,屏東縣東港鎮,洪,女,918
10706,屏東縣東港鎮,鄭,男,1035
10706,屏東縣東港鎮,鄭,女,866
10706,屏東縣東港鎮,吳,男,810
10706,屏東縣東港鎮,吳,女,853
10706,屏東縣東港鎮,王,男,761
10706,屏東縣東港鎮,王,女,776
10706,屏東縣東港鎮,郭,男,516
10706,屏東縣東港鎮,郭,女,545
10706,屏東縣東港鎮,莊,男,503
10706,屏東縣東港鎮,莊,女,427
10706,屏東縣東港鎮,劉,男,423
10706,屏東縣東港鎮,劉,女,478
10706,屏東縣東港鎮,楊,男,401
10706,屏東縣東港鎮,楊,女,408
10706,屏東縣東港鎮,曾,男,399
10706,屏東縣東港鎮,曾,女,369
10706,屏東縣東港鎮,周,男,384
10706,屏東縣東港鎮,周,女,380
10706,屏東縣東港鎮,謝,男,371
10706,屏東縣東港鎮,謝,女,384
10706,屏東縣東港鎮,潘,男,342
10706,屏東縣東港鎮,潘,女,337
10706,屏東縣恆春鎮,陳,男,1982
10706,屏東縣恆春鎮,陳,女,1812
10706,屏東縣恆春鎮,張,男,1267
10706,屏東縣恆春鎮,張,女,1230
10706,屏東縣恆春鎮,吳,男,1071
10706,屏東縣恆春鎮,吳,女,916
10706,屏東縣恆春鎮,林,男,900
10706,屏東縣恆春鎮,林,女,944
10706,屏東縣恆春鎮,黃,男,726
10706,屏東縣恆春鎮,黃,女,783
10706,屏東縣恆春鎮,尤,男,796
10706,屏東縣恆春鎮,尤,女,614
10706,屏東縣恆春鎮,王,男,596
10706,屏東縣恆春鎮,王,女,523
10706,屏東縣恆春鎮,李,男,482
10706,屏東縣恆春鎮,李,女,567
10706,屏東縣恆春鎮,潘,男,492
10706,屏東縣恆春鎮,潘,女,482
10706,屏東縣恆春鎮,楊,男,427
10706,屏東縣恆春鎮,楊,女,417
10706,屏東縣恆春鎮,蔡,男,349
10706,屏東縣恆春鎮,蔡,女,324
10706,屏東縣恆春鎮,盧,男,371
10706,屏東縣恆春鎮,盧,女,296
10706,屏東縣恆春鎮,郭,男,305
10706,屏東縣恆春鎮,郭,女,247
10706,屏東縣恆春鎮,劉,男,265
10706,屏東縣恆春鎮,劉,女,278
10706,屏東縣恆春鎮,謝,男,262
10706,屏東縣恆春鎮,謝,女,268
10706,屏東縣恆春鎮,葉,男,287
10706,屏東縣恆春鎮,葉,女,231
10706,屏東縣恆春鎮,許,男,255
10706,屏東縣恆春鎮,許,女,249
10706,屏東縣恆春鎮,江,男,248
10706,屏東縣恆春鎮,江,女,233
10706,屏東縣恆春鎮,廖,男,250
10706,屏東縣恆春鎮,廖,女,219
10706,屏東縣恆春鎮,朱,男,243
10706,屏東縣恆春鎮,朱,女,217
10706,屏東縣萬丹鄉,李,男,3984
10706,屏東縣萬丹鄉,李,女,3100
10706,屏東縣萬丹鄉,陳,男,3685
10706,屏東縣萬丹鄉,陳,女,3304
10706,屏東縣萬丹鄉,林,男,2634
10706,屏東縣萬丹鄉,林,女,2293
10706,屏東縣萬丹鄉,黃,男,1711
10706,屏東縣萬丹鄉,黃,女,1695
10706,屏東縣萬丹鄉,郭,男,1472
10706,屏東縣萬丹鄉,郭,女,1164
10706,屏東縣萬丹鄉,張,男,1170
10706,屏東縣萬丹鄉,張,女,1087
10706,屏東縣萬丹鄉,洪,男,873
10706,屏東縣萬丹鄉,洪,女,768
10706,屏東縣萬丹鄉,蔡,男,772
10706,屏東縣萬丹鄉,蔡,女,726
10706,屏東縣萬丹鄉,吳,男,709
10706,屏東縣萬丹鄉,吳,女,705
10706,屏東縣萬丹鄉,鄭,男,728
10706,屏東縣萬丹鄉,鄭,女,623
10706,屏東縣萬丹鄉,許,男,615
10706,屏東縣萬丹鄉,許,女,640
10706,屏東縣萬丹鄉,簡,男,661
10706,屏東縣萬丹鄉,簡,女,520
10706,屏東縣萬丹鄉,王,男,493
10706,屏東縣萬丹鄉,王,女,572
10706,屏東縣萬丹鄉,楊,男,549
10706,屏東縣萬丹鄉,楊,女,512
10706,屏東縣萬丹鄉,劉,男,475
10706,屏東縣萬丹鄉,劉,女,473
10706,屏東縣萬丹鄉,施,男,473
10706,屏東縣萬丹鄉,施,女,345
10706,屏東縣萬丹鄉,潘,男,294
10706,屏東縣萬丹鄉,潘,女,361
10706,屏東縣萬丹鄉,莊,男,243
10706,屏東縣萬丹鄉,莊,女,233
10706,屏東縣萬丹鄉,蕭,男,241
10706,屏東縣萬丹鄉,蕭,女,230
10706,屏東縣萬丹鄉,曾,男,207
10706,屏東縣萬丹鄉,曾,女,210
10706,屏東縣長治鄉,邱,男,1941
10706,屏東縣長治鄉,邱,女,1351
10706,屏東縣長治鄉,林,男,1242
10706,屏東縣長治鄉,林,女,1133
10706,屏東縣長治鄉,陳,男,1088
10706,屏東縣長治鄉,陳,女,1169
10706,屏東縣長治鄉,張,男,971
10706,屏東縣長治鄉,張,女,842
10706,屏東縣長治鄉,黃,男,875
10706,屏東縣長治鄉,黃,女,867
10706,屏東縣長治鄉,李,男,818
10706,屏東縣長治鄉,李,女,786
10706,屏東縣長治鄉,吳,男,893
10706,屏東縣長治鄉,吳,女,677
10706,屏東縣長治鄉,劉,男,582
10706,屏東縣長治鄉,劉,女,477
10706,屏東縣長治鄉,王,男,474
10706,屏東縣長治鄉,王,女,445
10706,屏東縣長治鄉,鍾,男,513
10706,屏東縣長治鄉,鍾,女,393
10706,屏東縣長治鄉,蘇,男,509
10706,屏東縣長治鄉,蘇,女,378
10706,屏東縣長治鄉,曾,男,336
10706,屏東縣長治鄉,曾,女,331
10706,屏東縣長治鄉,鄭,男,254
10706,屏東縣長治鄉,鄭,女,277
10706,屏東縣長治鄉,楊,男,229
10706,屏東縣長治鄉,楊,女,235
10706,屏東縣長治鄉,徐,男,243
10706,屏東縣長治鄉,徐,女,218
10706,屏東縣長治鄉,洪,男,245
10706,屏東縣長治鄉,洪,女,211
10706,屏東縣長治鄉,蔡,男,209
10706,屏東縣長治鄉,蔡,女,240
10706,屏東縣長治鄉,潘,男,202
10706,屏東縣長治鄉,潘,女,218
10706,屏東縣長治鄉,許,男,153
10706,屏東縣長治鄉,許,女,191
10706,屏東縣長治鄉,賴,男,164
10706,屏東縣長治鄉,賴,女,141
10706,屏東縣麟洛鄉,陳,男,748
10706,屏東縣麟洛鄉,陳,女,598
10706,屏東縣麟洛鄉,徐,男,764
10706,屏東縣麟洛鄉,徐,女,484
10706,屏東縣麟洛鄉,邱,男,334
10706,屏東縣麟洛鄉,邱,女,359
10706,屏東縣麟洛鄉,黃,男,317
10706,屏東縣麟洛鄉,黃,女,306
10706,屏東縣麟洛鄉,李,男,313
10706,屏東縣麟洛鄉,李,女,307
10706,屏東縣麟洛鄉,林,男,253
10706,屏東縣麟洛鄉,林,女,321
10706,屏東縣麟洛鄉,馮,男,278
10706,屏東縣麟洛鄉,馮,女,165
10706,屏東縣麟洛鄉,劉,男,228
10706,屏東縣麟洛鄉,劉,女,208
10706,屏東縣麟洛鄉,曾,男,249
10706,屏東縣麟洛鄉,曾,女,176
10706,屏東縣麟洛鄉,謝,男,234
10706,屏東縣麟洛鄉,謝,女,168
10706,屏東縣麟洛鄉,張,男,170
10706,屏東縣麟洛鄉,張,女,208
10706,屏東縣麟洛鄉,鍾,男,146
10706,屏東縣麟洛鄉,鍾,女,182
10706,屏東縣麟洛鄉,吳,男,108
10706,屏東縣麟洛鄉,吳,女,140
10706,屏東縣麟洛鄉,郭,男,99
10706,屏東縣麟洛鄉,郭,女,99
10706,屏東縣麟洛鄉,王,男,80
10706,屏東縣麟洛鄉,王,女,108
10706,屏東縣麟洛鄉,賴,男,86
10706,屏東縣麟洛鄉,賴,女,78
10706,屏東縣麟洛鄉,楊,男,71
10706,屏東縣麟洛鄉,楊,女,86
10706,屏東縣麟洛鄉,宋,男,88
10706,屏東縣麟洛鄉,宋,女,64
10706,屏東縣麟洛鄉,鄭,男,67
10706,屏東縣麟洛鄉,鄭,女,77
10706,屏東縣麟洛鄉,葉,男,68
10706,屏東縣麟洛鄉,葉,女,65
10706,屏東縣九如鄉,陳,男,2006
10706,屏東縣九如鄉,陳,女,1681
10706,屏東縣九如鄉,林,男,1037
10706,屏東縣九如鄉,林,女,946
10706,屏東縣九如鄉,黃,男,743
10706,屏東縣九如鄉,黃,女,759
10706,屏東縣九如鄉,楊,男,611
10706,屏東縣九如鄉,楊,女,502
10706,屏東縣九如鄉,許,男,495
10706,屏東縣九如鄉,許,女,415
10706,屏東縣九如鄉,李,男,425
10706,屏東縣九如鄉,李,女,456
10706,屏東縣九如鄉,張,男,401
10706,屏東縣九如鄉,張,女,427
10706,屏東縣九如鄉,王,男,406
10706,屏東縣九如鄉,王,女,340
10706,屏東縣九如鄉,蔡,男,382
10706,屏東縣九如鄉,蔡,女,343
10706,屏東縣九如鄉,吳,男,374
10706,屏東縣九如鄉,吳,女,329
10706,屏東縣九如鄉,劉,男,332
10706,屏東縣九如鄉,劉,女,285
10706,屏東縣九如鄉,鄭,男,288
10706,屏東縣九如鄉,鄭,女,247
10706,屏東縣九如鄉,盧,男,273
10706,屏東縣九如鄉,盧,女,209
10706,屏東縣九如鄉,潘,男,250
10706,屏東縣九如鄉,潘,女,206
10706,屏東縣九如鄉,曾,男,199
10706,屏東縣九如鄉,曾,女,231
10706,屏東縣九如鄉,邱,男,195
10706,屏東縣九如鄉,邱,女,172
10706,屏東縣九如鄉,洪,男,160
10706,屏東縣九如鄉,洪,女,165
10706,屏東縣九如鄉,葉,男,161
10706,屏東縣九如鄉,葉,女,118
10706,屏東縣九如鄉,蘇,男,134
10706,屏東縣九如鄉,蘇,女,138
10706,屏東縣九如鄉,郭,男,109
10706,屏東縣九如鄉,郭,女,161
10706,屏東縣里港鄉,陳,男,2392
10706,屏東縣里港鄉,陳,女,2137
10706,屏東縣里港鄉,林,男,1094
10706,屏東縣里港鄉,林,女,1072
10706,屏東縣里港鄉,黃,男,806
10706,屏東縣里港鄉,黃,女,841
10706,屏東縣里港鄉,許,男,611
10706,屏東縣里港鄉,許,女,533
10706,屏東縣里港鄉,楊,男,609
10706,屏東縣里港鄉,楊,女,533
10706,屏東縣里港鄉,張,男,525
10706,屏東縣里港鄉,張,女,483
10706,屏東縣里港鄉,王,男,483
10706,屏東縣里港鄉,王,女,466
10706,屏東縣里港鄉,莊,男,510
10706,屏東縣里港鄉,莊,女,417
10706,屏東縣里港鄉,吳,男,416
10706,屏東縣里港鄉,吳,女,383
10706,屏東縣里港鄉,李,男,346
10706,屏東縣里港鄉,李,女,431
10706,屏東縣里港鄉,蔡,男,404
10706,屏東縣里港鄉,蔡,女,351
10706,屏東縣里港鄉,藍,男,361
10706,屏東縣里港鄉,藍,女,270
10706,屏東縣里港鄉,蘇,男,347
10706,屏東縣里港鄉,蘇,女,281
10706,屏東縣里港鄉,曾,男,337
10706,屏東縣里港鄉,曾,女,262
10706,屏東縣里港鄉,鄭,男,303
10706,屏東縣里港鄉,鄭,女,293
10706,屏東縣里港鄉,劉,男,240
10706,屏東縣里港鄉,劉,女,296
10706,屏東縣里港鄉,洪,男,259
10706,屏東縣里港鄉,洪,女,227
10706,屏東縣里港鄉,鍾,男,227
10706,屏東縣里港鄉,鍾,女,179
10706,屏東縣里港鄉,郭,男,171
10706,屏東縣里港鄉,郭,女,173
10706,屏東縣里港鄉,邱,男,145
10706,屏東縣里港鄉,邱,女,166
10706,屏東縣鹽埔鄉,陳,男,1832
10706,屏東縣鹽埔鄉,陳,女,1638
10706,屏東縣鹽埔鄉,黃,男,1179
10706,屏東縣鹽埔鄉,黃,女,1057
10706,屏東縣鹽埔鄉,林,男,1115
10706,屏東縣鹽埔鄉,林,女,993
10706,屏東縣鹽埔鄉,王,男,828
10706,屏東縣鹽埔鄉,王,女,708
10706,屏東縣鹽埔鄉,張,男,747
10706,屏東縣鹽埔鄉,張,女,629
10706,屏東縣鹽埔鄉,鄭,男,632
10706,屏東縣鹽埔鄉,鄭,女,486
10706,屏東縣鹽埔鄉,李,男,537
10706,屏東縣鹽埔鄉,李,女,552
10706,屏東縣鹽埔鄉,蔡,男,491
10706,屏東縣鹽埔鄉,蔡,女,392
10706,屏東縣鹽埔鄉,楊,男,410
10706,屏東縣鹽埔鄉,楊,女,366
10706,屏東縣鹽埔鄉,吳,男,343
10706,屏東縣鹽埔鄉,吳,女,352
10706,屏東縣鹽埔鄉,許,男,314
10706,屏東縣鹽埔鄉,許,女,320
10706,屏東縣鹽埔鄉,郭,男,317
10706,屏東縣鹽埔鄉,郭,女,289
10706,屏東縣鹽埔鄉,蘇,男,319
10706,屏東縣鹽埔鄉,蘇,女,267
10706,屏東縣鹽埔鄉,潘,男,227
10706,屏東縣鹽埔鄉,潘,女,237
10706,屏東縣鹽埔鄉,呂,男,246
10706,屏東縣鹽埔鄉,呂,女,204
10706,屏東縣鹽埔鄉,邱,男,226
10706,屏東縣鹽埔鄉,邱,女,194
10706,屏東縣鹽埔鄉,曾,男,195
10706,屏東縣鹽埔鄉,曾,女,198
10706,屏東縣鹽埔鄉,葉,男,205
10706,屏東縣鹽埔鄉,葉,女,178
10706,屏東縣鹽埔鄉,劉,男,153
10706,屏東縣鹽埔鄉,劉,女,202
10706,屏東縣鹽埔鄉,洪,男,168
10706,屏東縣鹽埔鄉,洪,女,170
10706,屏東縣高樹鄉,陳,男,1387
10706,屏東縣高樹鄉,陳,女,1190
10706,屏東縣高樹鄉,楊,男,1033
10706,屏東縣高樹鄉,楊,女,795
10706,屏東縣高樹鄉,黃,男,713
10706,屏東縣高樹鄉,黃,女,639
10706,屏東縣高樹鄉,林,男,556
10706,屏東縣高樹鄉,林,女,629
10706,屏東縣高樹鄉,張,男,593
10706,屏東縣高樹鄉,張,女,507
10706,屏東縣高樹鄉,劉,男,589
10706,屏東縣高樹鄉,劉,女,483
10706,屏東縣高樹鄉,潘,男,581
10706,屏東縣高樹鄉,潘,女,416
10706,屏東縣高樹鄉,邱,男,523
10706,屏東縣高樹鄉,邱,女,383
10706,屏東縣高樹鄉,鍾,男,499
10706,屏東縣高樹鄉,鍾,女,386
10706,屏東縣高樹鄉,李,男,430
10706,屏東縣高樹鄉,李,女,439
10706,屏東縣高樹鄉,曾,男,390
10706,屏東縣高樹鄉,曾,女,312
10706,屏東縣高樹鄉,吳,男,313
10706,屏東縣高樹鄉,吳,女,339
10706,屏東縣高樹鄉,梁,男,395
10706,屏東縣高樹鄉,梁,女,246
10706,屏東縣高樹鄉,鄭,男,349
